,Unnamed: 0,date_str,sp500,djia,date_ex1,date_ex2,date_ex3,date,diff_sp500,lag_sp500,growth_sp500,diff_date,count_days,diff_djia,lag_djia,growth_djia
126,126,2018-09-27,2914.0,26439.93,September 27 2018,"Thursday, 2018-09-27","Sep-27, 18",2018-09-27,8.0300000000002,2905.97,0.2763276978083119,1 days,1.0,54.650000000001455,26385.28,0.20712306255609741
127,127,2018-09-28,2913.98,26458.31,September 28 2018,"Friday, 2018-09-28","Sep-28, 18",2018-09-28,-0.01999999999998181,2914.0,-0.0006863417982148871,1 days,1.0,18.38000000000102,26439.93,0.06951606906675252
128,128,2018-10-01,2924.59,26651.21,October 01 2018,"Monday, 2018-10-01","Oct-01, 18",2018-10-01,10.610000000000127,2913.98,0.36410682297064934,3 days,3.0,192.89999999999782,26458.31,0.7290715091024249
129,129,2018-10-02,2923.43,26773.94,October 02 2018,"Tuesday, 2018-10-02","Oct-02, 18",2018-10-02,-1.1600000000003092,2924.59,-0.039663679353355824,1 days,1.0,122.72999999999956,26651.21,0.4605044198743681
130,130,2018-10-03,2925.51,26828.39,October 03 2018,"Wednesday, 2018-10-03","Oct-03, 18",2018-10-03,2.080000000000382,2923.43,0.07114930065027664,1 days,1.0,54.45000000000073,26773.94,0.20336939576319635
131,131,2018-10-04,2901.61,26627.48,October 04 2018,"Thursday, 2018-10-04","Oct-04, 18",2018-10-04,-23.90000000000009,2925.51,-0.816951574255432,1 days,1.0,-200.90999999999985,26828.39,-0.748870878945773
132,132,2018-10-05,2885.57,26447.05,October 05 2018,"Friday, 2018-10-05","Oct-05, 18",2018-10-05,-16.039999999999964,2901.61,-0.552796550880372,1 days,1.0,-180.4300000000003,26627.48,-0.6776082453164937
133,133,2018-10-08,2884.43,26486.78,October 08 2018,"Monday, 2018-10-08","Oct-08, 18",2018-10-08,-1.1400000000003274,2885.57,-0.039506925841352916,3 days,3.0,39.72999999999956,26447.05,0.15022469424756094
134,134,2018-10-09,2880.34,26430.57,October 09 2018,"Tuesday, 2018-10-09","Oct-09, 18",2018-10-09,-4.089999999999691,2884.43,-0.14179577940874596,1 days,1.0,-56.20999999999913,26486.78,-0.2122190768375738
135,135,2018-10-10,2785.68,25598.74,October 10 2018,"Wednesday, 2018-10-10","Oct-10, 18",2018-10-10,-94.66000000000031,2880.34,-3.286417575702879,1 days,1.0,-831.8299999999981,26430.57,-3.1472268664656045
136,136,2018-10-11,2728.37,25052.83,October 11 2018,"Thursday, 2018-10-11","Oct-11, 18",2018-10-11,-57.309999999999945,2785.68,-2.0573073719881663,1 days,1.0,-545.9099999999999,25598.74,-2.1325658997278767
137,137,2018-10-12,2767.13,25339.99,October 12 2018,"Friday, 2018-10-12","Oct-12, 18",2018-10-12,38.76000000000022,2728.37,1.4206284338267985,1 days,1.0,287.15999999999985,25052.83,1.1462178125185851
138,138,2018-10-15,2750.79,25250.55,October 15 2018,"Monday, 2018-10-15","Oct-15, 18",2018-10-15,-16.340000000000146,2767.13,-0.5905035180855307,3 days,3.0,-89.44000000000233,25339.99,-0.3529598867245106
139,139,2018-10-16,2809.92,25798.42,October 16 2018,"Tuesday, 2018-10-16","Oct-16, 18",2018-10-16,59.13000000000011,2750.79,2.1495643069809076,1 days,1.0,547.869999999999,25250.55,2.1697349166651776
140,140,2018-10-17,2809.21,25706.68,October 17 2018,"Wednesday, 2018-10-17","Oct-17, 18",2018-10-17,-0.7100000000000364,2809.92,-0.025267623277532326,1 days,1.0,-91.73999999999796,25798.42,-0.3556031725973838
141,141,2018-10-18,2768.78,25379.45,October 18 2018,"Thursday, 2018-10-18","Oct-18, 18",2018-10-18,-40.429999999999836,2809.21,-1.4391946490294365,1 days,1.0,-327.22999999999956,25706.68,-1.2729376177709435
142,142,2018-10-19,2767.78,25444.34,October 19 2018,"Friday, 2018-10-19","Oct-19, 18",2018-10-19,-1.0,2768.78,-0.036116990154508484,1 days,1.0,64.88999999999942,25379.45,0.2556792995908084
143,143,2018-10-22,2755.88,25317.41,October 22 2018,"Monday, 2018-10-22","Oct-22, 18",2018-10-22,-11.900000000000091,2767.78,-0.4299474669229523,3 days,3.0,-126.93000000000029,25444.34,-0.49885357608018244
144,144,2018-10-23,2740.69,25191.43,October 23 2018,"Tuesday, 2018-10-23","Oct-23, 18",2018-10-23,-15.190000000000055,2755.88,-0.5511851023992356,1 days,1.0,-125.97999999999956,25317.41,-0.4976022428834528
145,145,2018-10-24,2656.1,24583.42,October 24 2018,"Wednesday, 2018-10-24","Oct-24, 18",2018-10-24,-84.59000000000015,2740.69,-3.0864490329077765,1 days,1.0,-608.010000000002,25191.43,-2.413558896815314
146,146,2018-10-25,2705.57,24984.55,October 25 2018,"Thursday, 2018-10-25","Oct-25, 18",2018-10-25,49.470000000000255,2656.1,1.8625051767629328,1 days,1.0,401.130000000001,24583.42,1.6317095017698964
147,147,2018-10-26,2658.69,24688.31,October 26 2018,"Friday, 2018-10-26","Oct-26, 18",2018-10-26,-46.88000000000011,2705.57,-1.732721755489605,1 days,1.0,-296.23999999999796,24984.55,-1.185692758124513
148,148,2018-10-29,2641.25,24442.92,October 29 2018,"Monday, 2018-10-29","Oct-29, 18",2018-10-29,-17.440000000000055,2658.69,-0.6559621467715324,3 days,3.0,-245.39000000000306,24688.31,-0.9939521984291474
149,149,2018-10-30,2682.63,24874.64,October 30 2018,"Tuesday, 2018-10-30","Oct-30, 18",2018-10-30,41.38000000000011,2641.25,1.5666824420255603,1 days,1.0,431.72000000000116,24442.92,1.7662374217155774
150,150,2018-10-31,2711.74,25115.76,October 31 2018,"Wednesday, 2018-10-31","Oct-31, 18",2018-10-31,29.109999999999673,2682.63,1.0851291456518295,1 days,1.0,241.11999999999898,24874.64,0.9693406618145991
151,151,2018-11-01,2740.37,25380.74,November 01 2018,"Thursday, 2018-11-01","Nov-01, 18",2018-11-01,28.63000000000011,2711.74,1.0557796838930027,1 days,1.0,264.9800000000032,25115.76,1.0550347670148275
152,152,2018-11-02,2723.06,25270.83,November 02 2018,"Friday, 2018-11-02","Nov-02, 18",2018-11-02,-17.309999999999945,2740.37,-0.6316665267828777,1 days,1.0,-109.90999999999985,25380.74,-0.4330448994000957
153,153,2018-11-05,2738.31,25461.7,November 05 2018,"Monday, 2018-11-05","Nov-05, 18",2018-11-05,15.25,2723.06,0.5600317290107453,3 days,3.0,190.86999999999898,25270.83,0.7552977088603697
154,154,2018-11-06,2755.45,25635.01,November 06 2018,"Tuesday, 2018-11-06","Nov-06, 18",2018-11-06,17.139999999999873,2738.31,0.6259335137365701,1 days,1.0,173.30999999999767,25461.7,0.6806693975657465
155,155,2018-11-07,2813.89,26180.3,November 07 2018,"Wednesday, 2018-11-07","Nov-07, 18",2018-11-07,58.440000000000055,2755.45,2.1208876952947815,1 days,1.0,545.2900000000009,25635.01,2.127130045980091
156,156,2018-11-08,2806.83,26191.22,November 08 2018,"Thursday, 2018-11-08","Nov-08, 18",2018-11-08,-7.059999999999945,2813.89,-0.25089822274502366,1 days,1.0,10.920000000001892,26180.3,0.041710751977639265
157,157,2018-11-09,2781.01,25989.3,November 09 2018,"Friday, 2018-11-09","Nov-09, 18",2018-11-09,-25.81999999999971,2806.83,-0.9198989607493048,1 days,1.0,-201.9200000000019,26191.22,-0.7709453778785481
158,158,2018-11-12,2726.22,25387.18,November 12 2018,"Monday, 2018-11-12","Nov-12, 18",2018-11-12,-54.79000000000042,2781.01,-1.970147536326745,3 days,3.0,-602.119999999999,25989.3,-2.316799605991693
159,159,2018-11-13,2722.18,25286.49,November 13 2018,"Tuesday, 2018-11-13","Nov-13, 18",2018-11-13,-4.039999999999964,2726.22,-0.1481905348797956,1 days,1.0,-100.68999999999869,25387.18,-0.39661750537081586
160,160,2018-11-14,2701.58,25080.5,November 14 2018,"Wednesday, 2018-11-14","Nov-14, 18",2018-11-14,-20.59999999999991,2722.18,-0.7567464311691332,1 days,1.0,-205.9900000000016,25286.49,-0.8146247264843859
161,161,2018-11-15,2730.2,25289.27,November 15 2018,"Thursday, 2018-11-15","Nov-15, 18",2018-11-15,28.61999999999989,2701.58,1.0593800664796116,1 days,1.0,208.77000000000044,25080.5,0.8323996730527718
162,162,2018-11-16,2736.27,25413.22,November 16 2018,"Friday, 2018-11-16","Nov-16, 18",2018-11-16,6.070000000000164,2730.2,0.22232803457622755,1 days,1.0,123.95000000000073,25289.27,0.4901288174787201
163,163,2018-11-19,2690.73,25017.44,November 19 2018,"Monday, 2018-11-19","Nov-19, 18",2018-11-19,-45.539999999999964,2736.27,-1.6643094431470566,3 days,3.0,-395.7800000000025,25413.22,-1.5573784038386418
164,164,2018-11-20,2641.89,24465.64,November 20 2018,"Tuesday, 2018-11-20","Nov-20, 18",2018-11-20,-48.840000000000146,2690.73,-1.815120803648086,1 days,1.0,-551.7999999999993,25017.44,-2.2056613306557318
165,165,2018-11-21,2649.93,24464.69,November 21 2018,"Wednesday, 2018-11-21","Nov-21, 18",2018-11-21,8.039999999999964,2641.89,0.3043275836616954,1 days,1.0,-0.9500000000007276,24465.64,-0.003882996725206157
166,166,2018-11-22,,,November 22 2018,"Thursday, 2018-11-22","Nov-22, 18",2018-11-22,,2649.93,,1 days,1.0,,24464.69,
167,167,2018-11-23,2632.56,24285.95,November 23 2018,"Friday, 2018-11-23","Nov-23, 18",2018-11-23,,,,1 days,1.0,,,
168,168,2018-11-26,2673.45,24640.24,November 26 2018,"Monday, 2018-11-26","Nov-26, 18",2018-11-26,40.88999999999987,2632.56,1.5532409517731742,3 days,3.0,354.2900000000009,24285.95,1.4588270172671889
169,169,2018-11-27,2682.17,24748.73,November 27 2018,"Tuesday, 2018-11-27","Nov-27, 18",2018-11-27,8.720000000000255,2673.45,0.32617030428847577,1 days,1.0,108.48999999999796,24640.24,0.4402960360775624
170,170,2018-11-28,2743.79,25366.43,November 28 2018,"Wednesday, 2018-11-28","Nov-28, 18",2018-11-28,61.61999999999989,2682.17,2.297393528374409,1 days,1.0,617.7000000000007,24748.73,2.4958856474655495
171,171,2018-11-29,2737.76,25338.84,November 29 2018,"Thursday, 2018-11-29","Nov-29, 18",2018-11-29,-6.029999999999745,2743.79,-0.2197690056454665,1 days,1.0,-27.590000000000146,25366.43,-0.10876579794634146
172,172,2018-11-30,2760.17,25538.46,November 30 2018,"Friday, 2018-11-30","Nov-30, 18",2018-11-30,22.409999999999854,2737.76,0.8185523931973531,1 days,1.0,199.61999999999898,25338.84,0.787802440837856
173,173,2018-12-03,2790.37,25826.43,December 03 2018,"Monday, 2018-12-03","Dec-03, 18",2018-12-03,30.199999999999818,2760.17,1.094135506146354,3 days,3.0,287.97000000000116,25538.46,1.1275934414212962
174,174,2018-12-04,2700.06,25027.07,December 04 2018,"Tuesday, 2018-12-04","Dec-04, 18",2018-12-04,-90.30999999999995,2790.37,-3.236488351007212,1 days,1.0,-799.3600000000006,25826.43,-3.0951238711660904
175,175,2018-12-05,,,December 05 2018,"Wednesday, 2018-12-05","Dec-05, 18",2018-12-05,,2700.06,,1 days,1.0,,25027.07,
176,176,2018-12-06,2695.95,24947.67,December 06 2018,"Thursday, 2018-12-06","Dec-06, 18",2018-12-06,,,,1 days,1.0,,,
177,177,2018-12-07,2633.08,24388.95,December 07 2018,"Friday, 2018-12-07","Dec-07, 18",2018-12-07,-62.86999999999989,2695.95,-2.332016543333515,1 days,1.0,-558.7199999999975,24947.67,-2.2395678634517675
178,178,2018-12-10,2637.72,24423.26,December 10 2018,"Monday, 2018-12-10","Dec-10, 18",2018-12-10,4.639999999999873,2633.08,0.17621948440608992,3 days,3.0,34.30999999999767,24388.95,0.1406784629924522
179,179,2018-12-11,2636.78,24370.24,December 11 2018,"Tuesday, 2018-12-11","Dec-11, 18",2018-12-11,-0.9399999999995998,2637.72,-0.03563683787511942,1 days,1.0,-53.0199999999968,24423.26,-0.21708813647316863
180,180,2018-12-12,2651.07,24527.27,December 12 2018,"Wednesday, 2018-12-12","Dec-12, 18",2018-12-12,14.289999999999964,2636.78,0.5419488922094359,1 days,1.0,157.02999999999884,24370.24,0.6443514713026988
181,181,2018-12-13,2650.54,24597.38,December 13 2018,"Thursday, 2018-12-13","Dec-13, 18",2018-12-13,-0.5300000000002001,2651.07,-0.01999192778765555,1 days,1.0,70.11000000000058,24527.27,0.28584510220664827
182,182,2018-12-14,2599.95,24100.51,December 14 2018,"Friday, 2018-12-14","Dec-14, 18",2018-12-14,-50.590000000000146,2650.54,-1.9086676677205454,1 days,1.0,-496.8700000000026,24597.38,-2.0200118874449338
183,183,2018-12-17,2545.94,23592.98,December 17 2018,"Monday, 2018-12-17","Dec-17, 18",2018-12-17,-54.00999999999976,2599.95,-2.0773476413007854,3 days,3.0,-507.52999999999884,24100.51,-2.105889045501522
184,184,2018-12-18,2546.16,23675.64,December 18 2018,"Tuesday, 2018-12-18","Dec-18, 18",2018-12-18,0.2199999999997999,2545.94,0.008641209140820283,1 days,1.0,82.65999999999985,23592.98,0.3503584540825273
185,185,2018-12-19,2506.96,23323.66,December 19 2018,"Wednesday, 2018-12-19","Dec-19, 18",2018-12-19,-39.19999999999982,2546.16,-1.5395733182517917,1 days,1.0,-351.97999999999956,23675.64,-1.4866757561780783
186,186,2018-12-20,2467.42,22859.6,December 20 2018,"Thursday, 2018-12-20","Dec-20, 18",2018-12-20,-39.539999999999964,2506.96,-1.5772090500047853,1 days,1.0,-464.0600000000013,23323.66,-1.9896534248912963
187,187,2018-12-21,2416.62,22445.37,December 21 2018,"Friday, 2018-12-21","Dec-21, 18",2018-12-21,-50.80000000000018,2467.42,-2.0588306814405404,1 days,1.0,-414.22999999999956,22859.6,-1.8120614533937585
188,188,2018-12-24,2351.1,21792.2,December 24 2018,"Monday, 2018-12-24","Dec-24, 18",2018-12-24,-65.51999999999998,2416.62,-2.7112247684782873,3 days,3.0,-653.1699999999983,22445.37,-2.910043363063288
189,189,2018-12-25,,,December 25 2018,"Tuesday, 2018-12-25","Dec-25, 18",2018-12-25,,2351.1,,1 days,1.0,,21792.2,
190,190,2018-12-26,2467.7,22878.45,December 26 2018,"Wednesday, 2018-12-26","Dec-26, 18",2018-12-26,,,,1 days,1.0,,,
191,191,2018-12-27,2488.83,23138.82,December 27 2018,"Thursday, 2018-12-27","Dec-27, 18",2018-12-27,21.13000000000011,2467.7,0.8562629168861738,1 days,1.0,260.369999999999,22878.45,1.1380578666823975
192,192,2018-12-28,2485.74,23062.4,December 28 2018,"Friday, 2018-12-28","Dec-28, 18",2018-12-28,-3.0900000000001455,2488.83,-0.12415472330372687,1 days,1.0,-76.41999999999825,23138.82,-0.3302674898719911
193,193,2018-12-31,2506.85,23327.46,December 31 2018,"Monday, 2018-12-31","Dec-31, 18",2018-12-31,21.110000000000127,2485.74,0.8492440882795518,3 days,3.0,265.0599999999977,23062.4,1.149316636603292
194,194,2019-01-01,,,January 01 2019,"Tuesday, 2019-01-01","Jan-01, 19",2019-01-01,,2506.85,,1 days,1.0,,23327.46,
195,195,2019-01-02,2510.03,23346.24,January 02 2019,"Wednesday, 2019-01-02","Jan-02, 19",2019-01-02,,,,1 days,1.0,,,
196,196,2019-01-03,2447.89,22686.22,January 03 2019,"Thursday, 2019-01-03","Jan-03, 19",2019-01-03,-62.14000000000033,2510.03,-2.4756676215025446,1 days,1.0,-660.0200000000004,23346.24,-2.8270933563605976
197,197,2019-01-04,2531.94,23433.16,January 04 2019,"Friday, 2019-01-04","Jan-04, 19",2019-01-04,84.05000000000018,2447.89,3.4335693188828005,1 days,1.0,746.9399999999987,22686.22,3.292483278395425
198,198,2019-01-07,2549.69,23531.35,January 07 2019,"Monday, 2019-01-07","Jan-07, 19",2019-01-07,17.75,2531.94,0.7010434686445967,3 days,3.0,98.18999999999869,23433.16,0.41902159162485425
199,199,2019-01-08,2574.41,23787.45,January 08 2019,"Tuesday, 2019-01-08","Jan-08, 19",2019-01-08,24.7199999999998,2549.69,0.9695296290921562,1 days,1.0,256.1000000000022,23531.35,1.0883353483756868
200,200,2019-01-09,2584.96,23879.12,January 09 2019,"Wednesday, 2019-01-09","Jan-09, 19",2019-01-09,10.550000000000182,2574.41,0.4098026343900227,1 days,1.0,91.66999999999825,23787.45,0.38537127771155905
201,201,2019-01-10,2596.64,24001.92,January 10 2019,"Thursday, 2019-01-10","Jan-10, 19",2019-01-10,11.679999999999836,2584.96,0.451844515969293,1 days,1.0,122.79999999999927,23879.12,0.5142568067834965
202,202,2019-01-11,2596.26,23995.95,January 11 2019,"Friday, 2019-01-11","Jan-11, 19",2019-01-11,-0.3799999999996544,2596.64,-0.014634296629477109,1 days,1.0,-5.969999999997526,24001.92,-0.02487301015917696
203,203,2019-01-14,2582.61,23909.84,January 14 2019,"Monday, 2019-01-14","Jan-14, 19",2019-01-14,-13.650000000000091,2596.26,-0.525756280187658,3 days,3.0,-86.11000000000058,23995.95,-0.35885222297929686
204,204,2019-01-15,2610.3,24065.59,January 15 2019,"Tuesday, 2019-01-15","Jan-15, 19",2019-01-15,27.690000000000055,2582.61,1.0721711756711254,1 days,1.0,155.75,23909.84,0.6514054464605368
205,205,2019-01-16,2616.1,24207.16,January 16 2019,"Wednesday, 2019-01-16","Jan-16, 19",2019-01-16,5.799999999999727,2610.3,0.22219668237366305,1 days,1.0,141.5699999999997,24065.59,0.588267314451878
206,206,2019-01-17,2635.96,24370.1,January 17 2019,"Thursday, 2019-01-17","Jan-17, 19",2019-01-17,19.860000000000127,2616.1,0.7591452926111436,1 days,1.0,162.9399999999987,24207.16,0.673106634565966
207,207,2019-01-18,2670.71,24706.35,January 18 2019,"Friday, 2019-01-18","Jan-18, 19",2019-01-18,34.75,2635.96,1.3183052853609312,1 days,1.0,336.25,24370.1,1.3797645475398133
208,208,2019-01-21,,,January 21 2019,"Monday, 2019-01-21","Jan-21, 19",2019-01-21,,2670.71,,3 days,3.0,,24706.35,
209,209,2019-01-22,2632.9,24404.48,January 22 2019,"Tuesday, 2019-01-22","Jan-22, 19",2019-01-22,,,,1 days,1.0,,,
210,210,2019-01-23,2638.7,24575.62,January 23 2019,"Wednesday, 2019-01-23","Jan-23, 19",2019-01-23,5.799999999999727,2632.9,0.22028941471380328,1 days,1.0,171.13999999999942,24404.48,0.7012646858281735
211,211,2019-01-24,2642.33,24553.24,January 24 2019,"Thursday, 2019-01-24","Jan-24, 19",2019-01-24,3.630000000000109,2638.7,0.13756774169098834,1 days,1.0,-22.37999999999738,24575.62,-0.0910658612071532
212,212,2019-01-25,2664.76,24737.2,January 25 2019,"Friday, 2019-01-25","Jan-25, 19",2019-01-25,22.43000000000029,2642.33,0.8488720182566255,1 days,1.0,183.95999999999913,24553.24,0.7492290223204722
213,213,2019-01-28,2643.85,24528.22,January 28 2019,"Monday, 2019-01-28","Jan-28, 19",2019-01-28,-20.91000000000031,2664.76,-0.7846860505261377,3 days,3.0,-208.97999999999956,24737.2,-0.8448005433112865
214,214,2019-01-29,2640.0,24579.96,January 29 2019,"Tuesday, 2019-01-29","Jan-29, 19",2019-01-29,-3.849999999999909,2643.85,-0.145620969419593,1 days,1.0,51.73999999999796,24528.22,0.21094070421741962
215,215,2019-01-30,2681.05,25014.86,January 30 2019,"Wednesday, 2019-01-30","Jan-30, 19",2019-01-30,41.05000000000018,2640.0,1.5549242424242493,1 days,1.0,434.90000000000146,24579.96,1.769327533486635
216,216,2019-01-31,2704.1,24999.67,January 31 2019,"Thursday, 2019-01-31","Jan-31, 19",2019-01-31,23.049999999999727,2681.05,0.8597377892989585,1 days,1.0,-15.190000000002328,25014.86,-0.060723905710455016
217,217,2019-02-01,2706.53,25063.89,February 01 2019,"Friday, 2019-02-01","Feb-01, 19",2019-02-01,2.430000000000291,2704.1,0.08986354054954665,1 days,1.0,64.22000000000116,24999.67,0.25688339086076406
218,218,2019-02-04,2724.87,25239.37,February 04 2019,"Monday, 2019-02-04","Feb-04, 19",2019-02-04,18.33999999999969,2706.53,0.6776204217207897,3 days,3.0,175.47999999999956,25063.89,0.7001307458658634
219,219,2019-02-05,2737.7,25411.52,February 05 2019,"Tuesday, 2019-02-05","Feb-05, 19",2019-02-05,12.829999999999927,2724.87,0.4708481505539687,1 days,1.0,172.15000000000146,25239.37,0.6820693226495014
220,220,2019-02-06,2731.61,25390.3,February 06 2019,"Wednesday, 2019-02-06","Feb-06, 19",2019-02-06,-6.089999999999691,2737.7,-0.22244950140627867,1 days,1.0,-21.220000000001164,25411.52,-0.08350543375603334
221,221,2019-02-07,2706.05,25169.53,February 07 2019,"Thursday, 2019-02-07","Feb-07, 19",2019-02-07,-25.559999999999945,2731.61,-0.9357119061652265,1 days,1.0,-220.77000000000044,25390.3,-0.8695052835137845
222,222,2019-02-08,2707.88,25106.33,February 08 2019,"Friday, 2019-02-08","Feb-08, 19",2019-02-08,1.8299999999999272,2706.05,0.067626244895694,1 days,1.0,-63.19999999999709,25169.53,-0.25109725926545745
223,223,2019-02-11,2709.8,25053.11,February 11 2019,"Monday, 2019-02-11","Feb-11, 19",2019-02-11,1.9200000000000728,2707.88,0.0709041759605327,3 days,3.0,-53.220000000001164,25106.33,-0.21197841341208037
224,224,2019-02-12,2744.73,25425.76,February 12 2019,"Tuesday, 2019-02-12","Feb-12, 19",2019-02-12,34.929999999999836,2709.8,1.2890250202966946,1 days,1.0,372.6499999999978,25053.11,1.487440082289176
225,225,2019-02-13,2753.03,25543.27,February 13 2019,"Wednesday, 2019-02-13","Feb-13, 19",2019-02-13,8.300000000000182,2744.73,0.30239768574687426,1 days,1.0,117.51000000000204,25425.76,0.462169075771981
226,226,2019-02-14,2745.73,25439.39,February 14 2019,"Thursday, 2019-02-14","Feb-14, 19",2019-02-14,-7.300000000000182,2753.03,-0.2651623847179356,1 days,1.0,-103.88000000000102,25543.27,-0.40668246469618424
227,227,2019-02-15,2775.6,25883.25,February 15 2019,"Friday, 2019-02-15","Feb-15, 19",2019-02-15,29.86999999999989,2745.73,1.0878709851296338,1 days,1.0,443.8600000000006,25439.39,1.7447745405845054
228,228,2019-02-18,,,February 18 2019,"Monday, 2019-02-18","Feb-18, 19",2019-02-18,,2775.6,,3 days,3.0,,25883.25,
229,229,2019-02-19,2779.76,25891.32,February 19 2019,"Tuesday, 2019-02-19","Feb-19, 19",2019-02-19,,,,1 days,1.0,,,
230,230,2019-02-20,2784.7,25954.44,February 20 2019,"Wednesday, 2019-02-20","Feb-20, 19",2019-02-20,4.9399999999996,2779.76,0.17771318387197454,1 days,1.0,63.11999999999898,25891.32,0.2437882657199362
231,231,2019-02-21,2774.88,25850.63,February 21 2019,"Thursday, 2019-02-21","Feb-21, 19",2019-02-21,-9.819999999999709,2784.7,-0.3526412180845229,1 days,1.0,-103.80999999999767,25954.44,-0.39997010145469397
